episode_id,instance_seed,map_seed,target_seed,observation_seed,start_seed,start_x,start_y,sensor_range,resolution,action_depth,decision,x,y,target_x,target_y,observation,next_observation,next_x,next_y,selected_action,state_ms,policy_ms,action_ms,total_ms,cumulative_inference_ms,state_vfe,target_belief_entropy,selected_policy,selected_policy_posterior,selected_policy_efe,false_find,collision,success
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,23,8,19,12,0,"[8, 19, 0, 0, 0]","[9, 19, 0, 0, 0]",9,19,RIGHT,23.603,414.8932,0.0679,438.5641,11232.6084,0.12760431605523934,4.083623518170411,106,0.02980506506877674,-46.790334074397215,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,24,9,19,12,0,"[9, 19, 0, 0, 0]","[10, 19, 0, 0, 0]",10,19,RIGHT,24.1014,425.5592,0.0673,449.7279,11682.336299999999,0.13372876988832977,4.044542708958904,124,0.021717363356027027,-46.835463316905745,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,25,10,19,12,0,"[10, 19, 0, 0, 0]","[11, 19, 0, 0, 0]",11,19,RIGHT,24.0994,431.0021,0.0864,455.1879,12137.5242,0.11355359074754857,4.022517027784059,124,0.021631288673432888,-46.74182204787099,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,26,11,19,12,0,"[11, 19, 0, 0, 0]","[12, 19, 0, 0, 0]",12,19,RIGHT,23.471,427.9999,0.069,451.53990000000005,12589.0641,0.1191146464899585,4.006562339379902,124,0.026459531624042826,-46.617826127566836,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,27,12,19,12,0,"[12, 19, 0, 0, 0]","[13, 19, 0, 0, 0]",13,19,RIGHT,24.6735,469.3657,0.0672,494.1064,13083.1705,0.17282669230573347,3.984636484317482,124,0.032306118039008236,-46.63137376863171,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,28,13,19,12,0,"[13, 19, 0, 0, 0]","[14, 19, 0, 0, 0]",14,19,RIGHT,24.166,449.9746,0.0689,474.2095,13557.380000000001,0.19952120618220429,3.932281679361475,121,0.022334159497200287,-46.70755541166762,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,29,14,19,12,0,"[14, 19, 0, 0, 0]","[14, 18, 0, 0, 0]",14,18,DOWN,23.5747,437.9175,0.0703,461.5625,14018.942500000001,0.1733324840153231,3.8920720597598857,31,0.019093157378659544,-46.720149068682176,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,30,14,18,12,0,"[14, 18, 0, 0, 0]","[14, 17, 0, 0, 0]",14,17,DOWN,23.7759,424.1573,0.0674,448.0006,14466.9431,0.1769551739000405,3.855080826599207,31,0.020909076757977173,-46.69371472890192,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,31,14,17,12,0,"[14, 17, 0, 0, 0]","[14, 16, 0, 0, 0]",14,16,DOWN,25.4796,452.7567,0.0675,478.3038,14945.2469,0.18296212447054414,3.8161200461335536,31,0.021951706534115264,-46.671450647819164,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,32,14,16,12,0,"[14, 16, 0, 0, 0]","[14, 15, 0, 0, 0]",14,15,DOWN,23.4992,468.6067,0.0682,492.17409999999995,15437.421,0.201537925475743,3.775431354836992,31,0.022102775859744277,-46.653312910835126,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,33,14,15,12,0,"[14, 15, 0, 0, 0]","[14, 14, 0, 0, 0]",14,14,DOWN,23.269,457.3134,0.0766,480.659,15918.08,0.20554930340211805,3.7279355480959144,31,0.023173050443660154,-46.6043899655465,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,34,14,14,12,0,"[14, 14, 0, 0, 0]","[14, 13, 0, 0, 0]",14,13,DOWN,23.7575,453.6749,0.0673,477.49969999999996,16395.5797,0.24059838884254872,3.678908423669558,31,0.02441559024951294,-46.53291024213576,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,35,14,13,12,0,"[14, 13, 0, 0, 0]","[14, 12, 0, 0, 0]",14,12,DOWN,23.8237,466.2268,0.0681,490.1186,16885.6983,0.2642753320369191,3.6225149876286937,31,0.024088334950401462,-46.502240942090495,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,36,14,12,12,0,"[14, 12, 0, 0, 0]","[14, 11, 0, 0, 0]",14,11,DOWN,24.3633,466.8469,0.0742,491.2844,17376.9827,0.3152094599298029,3.539685466527418,31,0.02137280699439499,-46.58516108572009,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,37,14,11,12,0,"[14, 11, 0, 0, 0]","[14, 10, 0, 0, 0]",14,10,DOWN,23.5399,479.9353,0.0747,503.5499,17880.5326,0.2926395930525692,3.450133582811606,31,0.019874955847154017,-46.61126246181752,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,38,14,10,12,0,"[14, 10, 0, 0, 0]","[14, 9, 0, 0, 0]",14,9,DOWN,23.334,436.7301,0.0677,460.1318,18340.664399999998,0.3094413561143336,3.372710560455343,31,0.01993981511839934,-46.60915798529879,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,39,14,9,12,0,"[14, 9, 0, 0, 0]","[14, 8, 0, 0, 0]",14,8,DOWN,25.1825,466.0889,0.0663,491.33770000000004,18832.002099999998,0.3129204818713921,3.300853063062211,31,0.021117477952137906,-46.60721499146664,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,40,14,8,12,0,"[14, 8, 0, 0, 0]","[14, 7, 0, 0, 0]",14,7,DOWN,23.6278,457.4603,0.0691,481.1572,19313.1593,0.358937048238813,3.234398784106939,31,0.022502611113982794,-46.56840149088141,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,41,14,7,12,0,"[14, 7, 0, 0, 0]","[14, 6, 0, 0, 0]",14,6,DOWN,24.2286,450.7905,0.0695,475.0886,19788.2479,0.39862622225733,3.1656285182454296,34,0.023053170909247415,-46.52956989299202,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,42,14,6,12,0,"[14, 6, 0, 0, 0]","[14, 5, 0, 0, 0]",14,5,DOWN,24.2513,435.4136,0.0689,459.7338,20247.981699999997,0.45381268351279547,3.097712184318291,46,0.02316937571370042,-46.49158942392141,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,43,14,5,12,0,"[14, 5, 0, 0, 0]","[15, 5, 0, 0, 0]",15,5,RIGHT,24.3382,441.5389,0.0695,465.94660000000005,20713.928299999996,0.43495090815348314,3.016941849058155,121,0.02307891238555592,-46.50947119486646,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,44,15,5,12,0,"[15, 5, 0, 0, 0]","[16, 5, 0, 0, 0]",16,5,RIGHT,24.0561,436.2949,0.0704,460.4214,21174.349699999995,0.34907474583153675,2.927502881089025,109,0.019456948147393596,-46.61264472706995,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,45,16,5,12,0,"[16, 5, 0, 0, 0]","[16, 4, 0, 0, 0]",16,4,DOWN,23.6172,463.897,0.0821,487.59630000000004,21661.945999999996,0.23059778781266457,2.84748399368866,46,0.017562214920014634,-46.77899604526546,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,46,16,4,12,0,"[16, 4, 0, 0, 0]","[16, 3, 1, 0, 0]",16,3,DOWN,23.9811,443.2915,0.0678,467.3404,22129.286399999997,0.16938450205701752,2.789999832674565,34,0.016065862115180785,-46.94563064810937,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,47,16,3,12,0,"[16, 3, 1, 0, 0]","[17, 3, 0, 0, 0]",17,3,RIGHT,28.3614,449.9482,0.0846,478.3942,22607.680599999996,8.085480208653664,2.6261808834971427,121,0.021454829665640066,-45.93834599853881,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,48,17,3,12,0,"[17, 3, 0, 0, 0]","[17, 2, 1, 0, 0]",17,2,DOWN,23.5782,437.9904,0.0704,461.639,23069.319599999995,0.4672980544852581,2.6073545285873676,34,0.01622685221644044,-46.787618335676505,False,False,False
map77115417-target906978376-obs1377521039-g10-T3,23,77115417,906978376,1377521039,1490209942,0,4,5.0,10,3,49,17,2,12,0,"[17, 2, 1, 0, 0]","[18, 2, 0, 0, 0]",18,2,RIGHT,23.9051,446.9676,0.0669,470.9396,23540.259199999997,6.239671129255744,2.1489777177865554,121,0.01397894017616923,-45.56474393021644,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,0,0,4,12,0,"[0, 4, 1, 0, 0]","[0, 4, 0, 2, 0]",0,4,FIND,123.8101,27.3406,0.0731,151.2238,151.2238,3.7387780232858137,4.732992318953171,0,0.9225094853390173,-11.565942537662648,True,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,1,0,4,12,0,"[0, 4, 0, 2, 0]","[1, 4, 0, 0, 0]",1,4,RIGHT,124.9548,52.0135,0.0705,177.0388,328.2626,1.7809243342888714,5.314967591867248,4,0.2621829790310093,-15.525050944197123,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,2,1,4,12,0,"[1, 4, 0, 0, 0]","[2, 4, 0, 0, 0]",2,4,RIGHT,123.9209,29.6133,0.0872,153.6214,481.884,0.5926778914957014,5.549829198473315,4,0.2658929389745743,-15.48552073090837,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,3,2,4,12,0,"[2, 4, 0, 0, 0]","[3, 4, 0, 0, 0]",3,4,RIGHT,122.2312,44.6923,0.0865,167.01,648.894,0.5160626052836604,5.6851713959391565,4,0.26044160381624964,-15.511655737164126,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,4,3,4,12,0,"[3, 4, 0, 0, 0]","[3, 5, 0, 0, 0]",3,5,UP,122.9365,31.2272,0.1502,154.31390000000002,803.2079,0.3435111093182609,5.697878183820433,2,0.2588080604931904,-15.557753683044693,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,5,3,5,12,0,"[3, 5, 0, 0, 0]","[3, 6, 0, 0, 0]",3,6,UP,125.6023,50.9601,0.0772,176.6396,979.8475,0.26561683179291873,5.695716138345509,2,0.2603543721233795,-15.568470086147721,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,6,3,6,12,0,"[3, 6, 0, 0, 0]","[3, 7, 0, 0, 0]",3,7,UP,123.258,36.7558,0.093,160.1068,1139.9542999999999,0.22432443443974065,5.682745942441114,2,0.25910255332800447,-15.586266888392347,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,7,3,7,12,0,"[3, 7, 0, 0, 0]","[3, 8, 0, 0, 0]",3,8,UP,124.6012,37.2336,0.0996,161.9344,1301.8887,0.18324961487250663,5.654218706018813,2,0.25737705180619475,-15.60743228884107,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,8,3,8,12,0,"[3, 8, 0, 0, 0]","[3, 9, 0, 0, 0]",3,9,UP,121.4614,36.0511,0.0794,157.59189999999998,1459.4805999999999,0.15515108464096924,5.619151256408279,2,0.2568683507143953,-15.619225044948118,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,9,3,9,12,0,"[3, 9, 0, 0, 0]","[3, 10, 0, 0, 0]",3,10,UP,123.6213,32.8948,0.0777,156.5938,1616.0744,0.14399461586524398,5.585269802245323,2,0.25694103428394377,-15.62257001414614,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,10,3,10,12,0,"[3, 10, 0, 0, 0]","[3, 11, 0, 0, 0]",3,11,UP,122.0029,34.9786,0.0682,157.04969999999997,1773.1241,0.1418531027900594,5.5530249768396756,2,0.25712767427388955,-15.622293807868065,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,11,3,11,12,0,"[3, 11, 0, 0, 0]","[3, 12, 0, 0, 0]",3,12,UP,124.4735,39.9369,0.0676,164.478,1937.6021,0.1435701837362334,5.521068149795738,2,0.25733957783659933,-15.620819120010944,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,12,3,12,12,0,"[3, 12, 0, 0, 0]","[3, 13, 0, 0, 0]",3,13,UP,123.7148,37.1299,0.0923,160.93699999999998,2098.5391,0.14608742080439138,5.488494468913965,2,0.25758452393854997,-15.6188222643669,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,13,3,13,12,0,"[3, 13, 0, 0, 0]","[3, 14, 0, 0, 0]",3,14,UP,123.3251,48.6182,0.0763,172.01960000000003,2270.5587,0.14446451744581276,5.454878988867149,2,0.2573339003692933,-15.619537973881862,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,14,3,14,12,0,"[3, 14, 0, 0, 0]","[3, 15, 0, 0, 0]",3,15,UP,122.8093,35.3068,0.0699,158.18599999999998,2428.7447,0.13319565486223248,5.420517509375832,2,0.25535784567484204,-15.631742738268347,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,15,3,15,12,0,"[3, 15, 0, 0, 0]","[3, 16, 0, 0, 0]",3,16,UP,120.9734,37.4504,0.0772,158.501,2587.2457000000004,0.10916271807490811,5.388944600667207,2,0.2523525161817852,-15.655221176776108,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,16,3,16,12,0,"[3, 16, 0, 0, 0]","[4, 16, 0, 0, 0]",4,16,RIGHT,120.5577,38.9176,0.074,159.54930000000002,2746.7950000000005,0.08491198654960884,5.367698174496242,4,0.250998909351372,-15.671115722463464,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,17,4,16,12,0,"[4, 16, 0, 0, 0]","[4, 17, 0, 0, 0]",4,17,UP,122.6693,26.7572,0.0767,149.5032,2896.2982000000006,0.07778423326326689,5.357725692293963,2,0.25092251459520226,-15.674603717290564,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,18,4,17,12,0,"[4, 17, 0, 0, 0]","[4, 18, 0, 0, 0]",4,18,UP,124.9222,55.2693,0.101,180.29250000000002,3076.5907000000007,0.07517630076212813,5.352117739490816,2,0.25080180876340263,-15.677255283934542,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,19,4,18,12,0,"[4, 18, 0, 0, 0]","[5, 18, 0, 0, 0]",5,18,RIGHT,123.6837,44.9383,0.0691,168.6911,3245.2818000000007,0.07330084040009546,5.3487353992107165,4,0.2513779026158204,-15.674517874206854,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,20,5,18,12,0,"[5, 18, 0, 0, 0]","[5, 19, 0, 0, 0]",5,19,UP,121.5383,31.8198,0.093,153.4511,3398.732900000001,0.07720892802283989,5.344824692891282,2,0.25061426896360806,-15.677789084061613,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,21,5,19,12,0,"[5, 19, 0, 0, 0]","[6, 19, 0, 0, 0]",6,19,RIGHT,122.7341,30.3924,0.0917,153.2182,3551.9511000000007,0.07423140874555408,5.3419000540520205,4,0.25233671281043424,-15.669166598008388,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,22,6,19,12,0,"[6, 19, 0, 0, 0]","[7, 19, 0, 0, 0]",7,19,RIGHT,122.427,52.8429,0.0775,175.3474,3727.298500000001,0.08426462893122362,5.33727404039555,4,0.25432749024352963,-15.656589511874367,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,23,7,19,12,0,"[7, 19, 0, 0, 0]","[8, 19, 0, 0, 0]",8,19,RIGHT,122.3963,44.7977,0.0744,167.26839999999999,3894.5669000000007,0.08984345765728037,5.327271384863726,4,0.2608475837873226,-15.621501745538422,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,24,8,19,12,0,"[8, 19, 0, 0, 0]","[9, 19, 0, 0, 0]",9,19,RIGHT,124.9583,41.5264,0.0927,166.5774,4061.144300000001,0.11792138181601086,5.30410133630474,4,0.34527014131196754,-15.620194904014976,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,25,9,19,12,0,"[9, 19, 0, 0, 0]","[9, 18, 0, 0, 0]",9,18,DOWN,122.046,27.2079,0.0852,149.3391,4210.483400000001,0.1329598825767662,5.2752154301508725,1,0.25352284669428143,-15.642640501109897,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,26,9,18,12,0,"[9, 18, 0, 0, 0]","[9, 17, 0, 0, 0]",9,17,DOWN,124.3195,25.2229,0.0758,149.6182,4360.101600000001,0.11504835176217137,5.253174711842673,1,0.3377442812632784,-15.648908097633596,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,27,9,17,12,0,"[9, 17, 0, 0, 0]","[9, 16, 0, 0, 0]",9,16,DOWN,127.9979,49.3673,0.1542,177.51940000000002,4537.621000000001,0.11344660485028148,5.235767940057103,1,0.3383220431377215,-15.647277334379504,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,28,9,16,12,0,"[9, 16, 0, 0, 0]","[9, 15, 0, 0, 0]",9,15,DOWN,125.9779,49.4849,0.0868,175.54960000000003,4713.170600000001,0.12063322869426492,5.218668451199755,1,0.3392500956829261,-15.64297155433118,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,29,9,15,12,0,"[9, 15, 0, 0, 0]","[9, 14, 0, 0, 0]",9,14,DOWN,126.4803,28.2745,0.12,154.8748,4868.045400000001,0.129120571739713,5.200176624516168,1,0.3398083250304754,-15.638619688847964,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,30,9,14,12,0,"[9, 14, 0, 0, 0]","[9, 13, 0, 0, 0]",9,13,DOWN,125.0463,32.4119,0.0808,157.53900000000002,5025.584400000001,0.13435760249846498,5.178846422707613,1,0.33990698528164304,-15.635423868175934,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,31,9,13,12,0,"[9, 13, 0, 0, 0]","[9, 12, 0, 0, 0]",9,12,DOWN,122.6041,43.5139,0.0953,166.2133,5191.797700000001,0.13898816180244594,5.155011576909495,1,0.3419185026729376,-15.623516745610717,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,32,9,12,12,0,"[9, 12, 0, 0, 0]","[9, 11, 0, 0, 0]",9,11,DOWN,122.6553,50.5271,0.0779,173.2603,5365.058000000001,0.1523959367495237,5.126659991633247,1,0.33842686531880256,-15.632723188807525,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,33,9,11,12,0,"[9, 11, 0, 0, 0]","[10, 11, 0, 0, 0]",10,11,RIGHT,123.8311,34.6269,0.0994,158.5574,5523.615400000001,0.14346081855792678,5.097474887652632,4,0.3392888354897491,-15.628224871513185,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,34,10,11,12,0,"[10, 11, 0, 0, 0]","[11, 11, 0, 0, 0]",11,11,RIGHT,123.1983,50.4993,0.0771,173.7747,5697.3901000000005,0.16456908944886037,5.069005816946886,4,0.2591773839955789,-15.607358307939736,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,35,11,11,12,0,"[11, 11, 0, 0, 0]","[12, 11, 0, 0, 0]",12,11,RIGHT,122.8002,35.1353,0.0965,158.03199999999998,5855.422100000001,0.20719505095618881,5.032273233472402,4,0.2691424199004106,-15.550865823193645,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,36,12,11,12,0,"[12, 11, 0, 0, 0]","[13, 11, 0, 0, 0]",13,11,RIGHT,122.1397,42.9464,0.0829,165.16899999999998,6020.591100000001,0.3329951015642372,4.965068626330542,4,0.354700245446093,-15.538935389348836,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,37,13,11,12,0,"[13, 11, 0, 0, 0]","[14, 11, 0, 0, 0]",14,11,RIGHT,124.3155,45.1192,0.0762,169.5109,6190.102000000001,0.4063914123205715,4.868315634766505,4,0.26014452281772826,-15.55236976910153,False,False,False
map77115417-target906978376-obs1377521039-g20-T1,23,77115417,906978376,1377521039,1490209942,0,4,5.0,20,1,38,14,11,12,0,"[14, 11, 0, 0, 0]","[15, 11, 0, 0, 0]",15,11,RIGHT,125.3364,35.9628,0.0666,161.36579999999998,6351.4678,0.3772192809612738,4.769022064635076,4,0.2578173502596874,-15.55949771091482,False,False,False
