episode_id,map_seed,target_seed,observation_seed,resolution,action_depth,decision,x,y,target_x,target_y,observation,next_observation,next_x,next_y,selected_action,state_ms,policy_ms,action_ms,total_ms,cumulative_inference_ms,state_vfe,target_belief_entropy,selected_policy,selected_policy_posterior,selected_policy_efe,false_find,collision,success
map0-target1-obs0-g20-T3,0,1,0,20,3,28,9,7,15,3,"[9, 7, 0, 0, 0]","[9, 8, 0, 0, 0]",9,8,UP,126.132,80.2672,0.0665,206.4657,6577.5623000000005,0.4287870092752657,5.132956040890738,62,0.02522315657317467,-46.50829040016561,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,29,9,8,15,3,"[9, 8, 0, 0, 0]","[9, 9, 0, 0, 0]",9,9,UP,128.9678,110.0843,0.0688,239.1209,6816.6832,0.2661298713878091,5.083784160304047,62,0.0320304079701796,-46.607953867422594,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,30,9,9,15,3,"[9, 9, 0, 0, 0]","[9, 10, 0, 0, 0]",9,10,UP,127.9978,71.4125,0.0644,199.4747,7016.1579,0.22860267131478199,5.04329698352225,62,0.032789158350867986,-46.68944307633732,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,31,9,10,15,3,"[9, 10, 0, 0, 0]","[9, 11, 0, 0, 0]",9,11,UP,127.8899,80.9897,0.0674,208.94699999999997,7225.1049,0.20343971130998154,5.000088106812704,62,0.03243418999609894,-46.74084380283049,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,32,9,11,15,3,"[9, 11, 0, 0, 0]","[10, 11, 0, 0, 0]",10,11,RIGHT,127.3506,73.1122,0.0757,200.53850000000003,7425.6434,0.17833122165255907,4.959374434031913,124,0.033995731724026014,-46.69832166810627,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,33,10,11,15,3,"[10, 11, 0, 0, 0]","[11, 11, 0, 0, 0]",11,11,RIGHT,133.9053,99.769,0.0703,233.74460000000002,7659.388,0.195824560152981,4.9210064832309985,124,0.02489942027904401,-46.54870557013786,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,34,11,11,15,3,"[11, 11, 0, 0, 0]","[12, 11, 0, 0, 0]",12,11,RIGHT,130.4164,95.8167,0.0648,226.2979,7885.6858999999995,0.24214130338369286,4.878600994936431,124,0.026087366549507267,-46.401670833776336,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,35,12,11,15,3,"[12, 11, 0, 0, 0]","[13, 11, 0, 0, 0]",13,11,RIGHT,125.8308,120.0278,0.068,245.9266,8131.612499999999,0.32136903206165535,4.818276595973693,124,0.031121481108200188,-46.28591935518583,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,36,13,11,15,3,"[13, 11, 0, 0, 0]","[14, 11, 1, 0, 0]",14,11,RIGHT,127.6409,235.029,0.0737,362.74359999999996,8494.356099999999,0.5508243861614495,4.687285798146004,124,0.03400043030092505,-46.39039513237687,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,37,14,11,15,3,"[14, 11, 1, 0, 0]","[15, 11, 0, 0, 0]",15,11,RIGHT,131.8018,81.2292,0.0675,213.0985,8707.4546,3.3867928068512505,4.372723147298403,100,0.26964413584081703,-41.43146416879573,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,38,15,11,15,3,"[15, 11, 0, 0, 0]","[15, 10, 1, 0, 0]",15,10,DOWN,130.1869,82.4889,0.0667,212.7425,8920.1971,2.2326598311586743,4.400334202697346,31,0.021423523634706548,-46.11656627947785,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,39,15,10,15,3,"[15, 10, 1, 0, 0]","[15, 10, 0, 2, 0]",15,10,FIND,127.6691,97.4493,0.0649,225.1833,9145.3804,2.018535306855955,4.003418738369395,0,0.7561253339330567,-34.987140176188184,True,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,40,15,10,15,3,"[15, 10, 0, 2, 0]","[15, 9, 1, 0, 0]",15,9,DOWN,133.2457,106.7429,0.0701,240.05870000000002,9385.4391,2.3574981507565194,3.410133113745588,31,0.028294272809874718,-46.15273740462047,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,41,15,9,15,3,"[15, 9, 1, 0, 0]","[15, 8, 1, 0, 0]",15,8,DOWN,128.924,109.5588,0.0663,238.5491,9623.9882,3.079002207201837,2.8090544816286362,25,0.7595120731775132,-38.24377972372641,False,False,False
map0-target1-obs0-g20-T3,0,1,0,20,3,42,15,8,15,3,"[15, 8, 1, 0, 0]","[15, 8, 1, 1, 0]",15,8,FIND,129.9196,94.6397,0.0795,224.6388,9848.627,1.0651780383245435,2.189010675627313,0,0.9979103906312599,-21.56103777027398,False,False,True
map0-target2-obs0-g2-T1,0,2,0,2,1,0,1,1,18,10,"[1, 1, 0, 0, 0]","[1, 2, 0, 0, 0]",1,2,UP,1.7524,0.9342,0.0536,2.7401999999999997,2.7401999999999997,0.4325585772405598,1.3386327153984912,2,0.26517767924818536,-15.493743728509827,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,1,1,2,18,10,"[1, 2, 0, 0, 0]","[2, 2, 0, 0, 0]",2,2,RIGHT,1.7323,0.9566,0.0632,2.7521,5.4923,0.2552500089266504,1.2148161246128233,4,0.2556884069579473,-15.594353280189301,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,2,2,2,18,10,"[2, 2, 0, 0, 0]","[2, 3, 1, 0, 0]",2,3,UP,1.8924,0.9135,0.0481,2.854,8.3463,0.11323566757108396,1.1265263559404157,2,0.2505866998393286,-15.667595695652052,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,3,2,3,18,10,"[2, 3, 1, 0, 0]","[3, 3, 0, 0, 0]",3,3,RIGHT,1.7161,0.8847,0.0456,2.6464,10.9927,9.996764244816061,1.3791363138418804,4,0.2582406450026852,-15.309039676014113,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,4,3,3,18,10,"[3, 3, 0, 0, 0]","[3, 4, 0, 0, 0]",3,4,UP,1.7137,0.8757,0.0439,2.6332999999999998,13.626,0.35648698477992014,1.1655404718446531,2,0.2504406397920762,-15.63142805780426,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,5,3,4,18,10,"[3, 4, 0, 0, 0]","[4, 4, 0, 0, 0]",4,4,RIGHT,1.7133,0.8663,0.044,2.6236,16.2496,0.08232393543415065,1.1054774562682503,4,0.2500165629079632,-15.681199304667974,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,6,4,4,18,10,"[4, 4, 0, 0, 0]","[4, 5, 0, 0, 0]",4,5,UP,1.709,1.1176,0.0477,2.8743,19.1239,0.06189412860120049,1.099094917774242,2,0.24999991933471105,-15.68454792246366,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,7,4,5,18,10,"[4, 5, 0, 0, 0]","[5, 5, 0, 0, 0]",5,5,RIGHT,2.1876,0.9595,0.0506,3.1977,22.3216,0.060677508221909905,1.0985963907736351,4,0.24999962915736004,-15.684731027109317,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,8,5,5,18,10,"[5, 5, 0, 0, 0]","[5, 6, 0, 0, 0]",5,6,UP,1.6657,0.8497,0.0444,2.5598,24.8814,0.06061177797135115,1.0985618688679106,2,0.2503383382171605,-15.682934756822071,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,9,5,6,18,10,"[5, 6, 0, 0, 0]","[5, 7, 0, 0, 0]",5,7,UP,1.6672,0.8333,0.0423,2.5428,27.4242,0.08222618273135271,1.0984526999584454,2,0.2523019752690071,-15.672499407907747,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,10,5,7,18,10,"[5, 7, 0, 0, 0]","[5, 8, 0, 0, 0]",5,8,UP,1.6561,0.861,0.0422,2.5593,29.9835,0.13065702362511075,1.097315075268057,2,0.25899189761984764,-15.629563260345824,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,11,5,8,18,10,"[5, 8, 0, 0, 0]","[5, 9, 0, 0, 0]",5,9,UP,1.6749,0.827,0.0424,2.5443000000000002,32.5278,0.2524964563863804,1.086461364855022,2,0.2729827381752303,-15.530433592372129,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,12,5,9,18,10,"[5, 9, 0, 0, 0]","[5, 10, 0, 0, 0]",5,10,UP,1.6681,0.8444,0.0422,2.5547,35.082499999999996,0.39494829571169343,1.0188152154579566,2,0.2759402528232309,-15.464012677916996,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,13,5,10,18,10,"[5, 10, 0, 0, 0]","[5, 11, 0, 0, 0]",5,11,UP,1.9803,0.9864,0.0453,3.012,38.0945,0.3081478088793452,0.8490412566222095,2,0.25824070142508987,-15.568370848782038,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,14,5,11,18,10,"[5, 11, 0, 0, 0]","[5, 12, 0, 0, 0]",5,12,UP,1.6092,0.815,0.0419,2.4661,40.560599999999994,0.1273001563297922,0.725470646893503,2,0.2506321813317308,-15.665274976711238,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,15,5,12,18,10,"[5, 12, 0, 0, 0]","[5, 13, 0, 0, 0]",5,13,UP,1.6227,0.8136,0.0406,2.4769,43.037499999999994,0.06844804577433705,0.6966033988630824,2,0.25001761896348645,-15.683225658558085,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,16,5,13,18,10,"[5, 13, 0, 0, 0]","[5, 14, 0, 0, 0]",5,14,UP,1.6129,0.8226,0.0437,2.4792,45.51669999999999,0.06116366128385306,0.6933615703101171,2,0.2499999571661229,-15.684653310795502,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,17,5,14,18,10,"[5, 14, 0, 0, 0]","[5, 15, 0, 0, 0]",5,15,UP,1.6229,0.8145,0.0416,2.479,47.99569999999999,0.06063968214564091,0.6931064569615757,2,0.24999962197728254,-15.684736613668814,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,18,5,15,18,10,"[5, 15, 0, 0, 0]","[6, 15, 0, 0, 0]",6,15,RIGHT,1.8747,0.8399,0.055,2.7696,50.76529999999999,0.06060978486541983,0.6930892542706701,4,0.24999979727796204,-15.684740068253875,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,19,6,15,18,10,"[6, 15, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,RIGHT,1.9511,0.8493,0.044,2.8444000000000003,53.60969999999999,0.06121380096819034,0.6930903278573189,4,0.25000155113294814,-15.684730941386926,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,20,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6079,0.7946,0.0416,2.4440999999999997,56.05379999999999,0.06260721558415605,0.6930970819214994,2,0.3333328532021221,-15.684732320409285,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,21,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.5944,0.8108,0.0406,2.4457999999999998,58.49959999999999,0.06246687171680319,0.6931030326654316,2,0.3333336094026345,-15.684730953397422,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,22,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6144,0.8102,0.0402,2.4648,60.96439999999998,0.06260469102123921,0.69310901324871,2,0.33333285323597284,-15.684732320796861,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,23,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6077,0.7849,0.0487,2.4413,63.40569999999998,0.062464526903608666,0.6931141869629738,2,0.3333336094623552,-15.684730953075386,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,24,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.5996,0.8362,0.0437,2.4795,65.88519999999998,0.06260217096081275,0.6931193279469006,1,0.33333285326550677,-15.684732320506004,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,25,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.8946,0.8577,0.0478,2.8001,68.68529999999998,0.0624621823042359,0.6931237202446665,2,0.3333336095167736,-15.684730952744516,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,26,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.615,0.8243,0.0458,2.4851,71.17039999999999,0.06259965086737031,0.6931280212876358,1,0.33333285329216644,-15.684732320241753,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,27,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.612,0.7984,0.0403,2.4507000000000003,73.62109999999998,0.06245983766424876,0.6931316321075784,2,0.3333336095658705,-15.68473095244696,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,28,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.5923,0.7885,0.0398,2.4206,76.04169999999998,0.06259713073354349,0.6931350931665156,2,0.3333328533159561,-15.684732320006521,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,29,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6046,0.8091,0.0396,2.4533,78.49499999999998,0.06245749299035328,0.6931379224734264,2,0.33333360960964536,-15.68473095218287,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,30,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6047,1.3336,0.0594,2.9977,81.49269999999997,0.06259461056745276,0.6931405435146549,2,0.33333285333687473,-15.684732319800325,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,31,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.848,0.879,0.0467,2.7737000000000003,84.26639999999998,0.06245514829015056,0.6931425912810061,2,0.3333336096480975,-15.684730951952245,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,32,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6448,0.8204,0.0406,2.5058000000000002,86.77219999999997,0.0625920903772711,0.6931443722790243,2,0.3333328533549228,-15.684732319623162,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,33,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6448,0.7913,0.0404,2.4765,89.24869999999997,0.06245280357124513,0.6931456384848913,2,0.33333360968122766,-15.684730951755094,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,34,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6142,0.7998,0.0393,2.4533,91.70199999999997,0.06258957017117171,0.6931465794223703,2,0.3333328533700994,-15.684732319475039,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,35,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.5963,0.804,0.04,2.4403,94.14229999999996,0.062450458841241514,0.6931470640554334,2,0.33333360970903436,-15.684730951591416,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,36,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.7033,1.095,0.0523,2.8506,96.99289999999996,0.06258704995732879,0.6931471649232182,2,0.3333328533824049,-15.684732319355955,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,37,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.8083,0.863,0.0433,2.7146,99.70749999999997,0.062448114107743875,0.6931468679787616,2,0.33333360973151666,-15.68473095146121,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,38,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6702,0.8231,0.0422,2.5355,102.24299999999997,0.062584529743916,0.6931461287758707,2,0.3333328533918393,-15.684732319265912,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,39,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6677,0.826,0.0467,2.5404,104.78339999999997,0.062445769378357226,0.693145050256784,2,0.3333336097486751,-15.684730951364484,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,40,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6983,0.8399,0.0424,2.5806,107.36399999999998,0.06258200953910667,0.6931434709904095,1,0.3333328533984012,-15.68473231920491,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,41,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6711,0.856,0.0418,2.5688999999999997,109.93289999999998,0.06244342466068651,0.6931416109071864,2,0.33333360976050924,-15.684730951301235,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,42,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,2.1851,0.867,0.0497,3.1018,113.03469999999997,0.06257948935107509,0.6931391915926945,2,0.33333285340209234,-15.684732319172955,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,43,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.7806,0.8582,0.0478,2.6866,115.72129999999997,0.06244107996233532,0.6931365499634332,2,0.33333360976701865,-15.684730951271465,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,44,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6398,0.8019,0.0407,2.4824,118.20369999999997,0.06257696918799421,0.6931332906243632,1,0.333332853402911,-15.68473231917004,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,45,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6031,0.8114,0.0409,2.4554,120.65909999999997,0.06243873529090888,0.6931298674747657,2,0.3333336097682042,-15.684730951275176,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,46,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.5993,0.7842,0.04,2.4234999999999998,123.08259999999997,0.06257444905803757,0.6931257681428296,2,0.33333285340085894,-15.684732319196172,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,47,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6055,0.7857,0.0401,2.4313,125.51389999999996,0.062436390654010014,0.6931215635062017,2,0.333333609764065,-15.684730951312366,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,48,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.9454,0.9656,0.0482,2.9592,128.47309999999996,0.06257192896937756,0.6931166242212834,2,0.3333328533959347,-15.684732319251346,False,False,False
map0-target2-obs0-g2-T1,0,2,0,2,1,49,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6239,0.9253,0.0497,2.5989,131.07199999999995,0.06243404605924283,0.6931116381385334,2,0.33333360975460197,-15.684730951383035,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,0,1,1,18,10,"[1, 1, 0, 0, 0]","[1, 2, 0, 0, 0]",1,2,UP,1.8185,4.5176,0.0543,6.3904,6.3904,0.4325585772405598,1.3386327153984912,22,0.07336060461598289,-30.938574555830257,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,1,1,2,18,10,"[1, 2, 0, 0, 0]","[2, 2, 0, 0, 0]",2,2,RIGHT,1.6773,4.248,0.0472,5.9725,12.3629,0.2552500089266504,1.2148161246128233,22,0.06599826331390574,-31.179988782445953,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,2,2,2,18,10,"[2, 2, 0, 0, 0]","[2, 3, 1, 0, 0]",2,3,UP,1.6937,4.3215,0.049,6.0642000000000005,18.4271,0.11323566757108396,1.1265263559404157,14,0.06289337607660372,-31.334286361174588,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,3,2,3,18,10,"[2, 3, 1, 0, 0]","[3, 3, 0, 0, 0]",3,3,RIGHT,1.8518,4.1455,0.0444,6.0417000000000005,24.4688,9.996764244816061,1.3791363138418804,22,0.06788088148639619,-30.610783730322904,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,4,3,3,18,10,"[3, 3, 0, 0, 0]","[3, 4, 0, 0, 0]",3,4,UP,1.6151,4.0659,0.0421,5.7231,30.1919,0.35648698477992014,1.1655404718446531,22,0.06282175784680923,-31.26230481792318,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,5,3,4,18,10,"[3, 4, 0, 0, 0]","[4, 4, 0, 0, 0]",4,4,RIGHT,1.8812,4.1363,0.0453,6.0628,36.2547,0.08232393543415065,1.1054774562682503,22,0.06251149518713546,-31.36239029060121,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,6,4,4,18,10,"[4, 4, 0, 0, 0]","[4, 5, 0, 0, 0]",4,5,UP,1.6028,4.0863,0.0436,5.7326999999999995,41.9874,0.06189412860120049,1.099094917774242,14,0.06250005958505465,-31.369095364992578,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,7,4,5,18,10,"[4, 5, 0, 0, 0]","[4, 6, 0, 0, 0]",4,6,UP,1.6487,4.5391,0.0654,6.2532000000000005,48.2406,0.060677508221909905,1.0985963907736351,12,0.06313557067962502,-31.358422042303697,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,8,4,6,18,10,"[4, 6, 0, 0, 0]","[4, 7, 0, 0, 0]",4,7,UP,1.7276,4.1324,0.0521,5.9121,54.1527,0.06061179931212125,1.098561976886299,12,0.06591270654328384,-31.307247453630403,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,9,4,7,18,10,"[4, 7, 0, 0, 0]","[4, 8, 0, 0, 0]",4,8,UP,1.6514,4.0551,0.0426,5.7491,59.9018,0.12680049394778029,1.0978695059511967,12,0.0733270885145016,-31.165560037557587,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,10,4,8,18,10,"[4, 8, 0, 0, 0]","[4, 9, 0, 0, 0]",4,9,UP,2.1905,4.3313,0.0596,6.5813999999999995,66.4832,0.24355640091130662,1.0893132741794964,12,0.083518041623056,-30.941537645950675,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,11,4,9,18,10,"[4, 9, 0, 0, 0]","[4, 10, 0, 0, 0]",4,10,UP,1.6464,4.0884,0.0485,5.7833,72.2665,0.392696440764005,1.0305081237274594,12,0.08199593879238852,-30.849538258139617,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,12,4,10,18,10,"[4, 10, 0, 0, 0]","[4, 11, 0, 0, 0]",4,11,UP,1.6088,4.3403,0.0502,5.9993,78.2658,0.327616687100089,0.8670792313221656,12,0.06862180681386847,-31.094745681490334,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,13,4,11,18,10,"[4, 11, 0, 0, 0]","[4, 12, 0, 0, 0]",4,12,UP,1.6197,4.1027,0.0459,5.768299999999999,84.0341,0.13990640013060354,0.7327910363262187,12,0.063053048146742,-31.319475771328268,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,14,4,12,18,10,"[4, 12, 0, 0, 0]","[4, 13, 0, 0, 0]",4,13,UP,1.623,4.5992,0.0491,6.2713,90.30539999999999,0.07077953764491503,0.6977217925348624,12,0.06251875174153536,-31.365322930866256,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,15,4,13,18,10,"[4, 13, 0, 0, 0]","[4, 14, 0, 0, 0]",4,14,UP,1.6392,4.1093,0.0441,5.7926,96.09799999999998,0.06137394977502693,0.6934648995979431,14,0.06250022062876477,-31.369232332495496,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,16,4,14,18,10,"[4, 14, 0, 0, 0]","[4, 15, 0, 0, 0]",4,15,UP,1.6026,4.0513,0.0416,5.6955,101.79349999999998,0.06065319122339206,0.6931141226969821,22,0.06249981680999516,-31.369468980590714,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,17,4,15,18,10,"[4, 15, 0, 0, 0]","[5, 15, 0, 0, 0]",5,15,RIGHT,1.8706,4.3573,0.046,6.2739,108.06739999999998,0.06061055273299765,0.6930897813231554,24,0.0624998649011176,-31.369480865926715,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,18,5,15,18,10,"[5, 15, 0, 0, 0]","[6, 15, 0, 0, 0]",6,15,RIGHT,1.6224,4.0508,0.0421,5.715299999999999,113.78269999999998,0.060608250029865376,0.69308820805845,24,0.06250045807000518,-31.369471224633934,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,19,6,15,18,10,"[6, 15, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,RIGHT,1.6168,4.3106,0.0521,5.979500000000001,119.76219999999998,0.06121372161414853,0.6930902631400169,21,0.06666739179341455,-31.3694632732233,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,20,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6118,4.0898,0.0462,5.7478,125.50999999999998,0.06260721134707496,0.6930970780460568,11,0.10000030906338221,-31.369463274639294,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,21,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6555,4.1023,0.0424,5.800199999999999,131.31019999999998,0.062466871472416585,0.6931030327887509,11,0.10000042009286025,-31.369463274396086,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,22,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.8817,4.1647,0.0498,6.0962000000000005,137.4064,0.0626046910067161,0.6931090136413948,11,0.10000030909762447,-31.369463274045927,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,23,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6206,4.0517,0.0437,5.716,143.1224,0.06246452690274251,0.6931141873730731,11,0.10000042012957736,-31.36946327372983,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,24,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6056,4.4191,0.0602,6.0849,149.2073,0.0626021709607303,0.6931193283583912,11,0.1000003091288096,-31.369463273405877,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,25,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6204,4.1202,0.0455,5.786099999999999,154.9934,0.06246218230420328,0.6931237206564752,11,0.10000042016294121,-31.369463273119543,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,26,7,15,18,10,"[7, 15, 0, 0, 0]","[7, 14, 0, 0, 0]",7,14,DOWN,1.6466,4.3046,0.0569,6.0081,161.00150000000002,0.06259965086733733,0.6931280216997087,11,0.10000030915700055,-31.36946327282794,False,False,False
map0-target2-obs0-g2-T2,0,2,0,2,2,27,7,14,18,10,"[7, 14, 0, 0, 0]","[7, 15, 0, 0, 0]",7,15,UP,1.6394,4.0606,0.0432,5.7432,166.74470000000002,0.062459837664218344,0.6931316325198956,11,0.1000004201929509,-31.369463272571718,False,False,False
